Sequence, Marketplace, Reseller Name, Reseller Contact Name, Reseller Email Address, Reseller Phone Number, Order Id, Subscription Id, Activity Type, Service Type, Order Creation Date, Purchase Date, Activation Date,Subscription Type,Term Start Date,Term End Date,Term Duration,Next Renewal Date, Service Cancellation Date, Bill From, Bill To, Company Name, Company Acronym, Account Creation Date, First Name, Last Name, Customer Email Address, Customer Phone Number,Address Line1,Address Line2, City, State/Province, ZIP Code, Country, Country Code, Service Name, Offer Name, Offer Code, Sales Reference Code, Unit Of Measure, Qty, Pro-rate Scale, Retail Unit Price, Pro-rated Retail Price Unit Price, Gross Retail Price, Retail Price Discount (%), Pro-Rated Retail Unit Discounted Price (Amount), Total Retail Price Discount (Amount), Total Retail Price, Tax on Total Retail Price, Grand Total: Retail Price, Promotion Code, Promotion duration, Wholesale Unit Price, Pro-rated Wholesale Unit Price, Customer Transaction Currency, Vendor Currency, Gross Wholesale Price, Wholesale Price Discount (%), Pro-Rated Wholesale Unit Discounted Price (Amount), Total Wholesale Price Discount (Amount), Total Wholesale Price, Tax on Total Wholesale Price, Grand Total: Wholesale Price, Vendor Name, Vendor Unit Price, Pro-rated Vendor Unit Price, Total Vendor Price, Tax on Total Vendor Price, Grand Total: Vendor Price, Billing Cycle, Prorate Type, Prorate On Cancellation, Usage Attributes, Payment Method, Payment Status, Refund Type, Refund Amount, Invoice Number, Resource Id, Charge Type, Invoice Status
59cc4f90-3bce-11e9-9ac7-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011592,adfb9057-e8d0-416e-9f8d-4ff8d74ad552,Recurring,SAAS,14/02/2019,14/02/2019,14/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,JOAO PAULO OLIVEIRA,JOAOPAULOOLIVEIRA1,13/02/2019,DEMO,APRESENTACAO,joaopaulodjow@gmail.com,1112345678,Brasilia Shopping 01,Brasilia Shopping 01,Brasilia,Federal District,72110290,Brazil,BR,Office 365 Business Premium,Office 365 Business Premium,office365bp,,license,1,1,55.99,55.99,55.99,,55.99,,55.99,,55.99,,,55.99,55.99,USD,BRL,55.99,,55.99,,55.99,,55.99,Microsoft,1,1,1,,1,Month,Yes,Full Charge,Recurring Fee,Credito pré Aprovado,Overdue,,,VVR-1-00001033,,,Active
e332ce36-3105-11e9-ac36-fa168efe86a7,Teleo Target,Telefo Store,admin s,admin@testjsdn.com,6175100414,4011597,9e48ce6a-6d3f-4892-b790-30aefd18aba8,New,SAAS,15/02/2019,15/02/2019,15/02/2019,SUBSCRIPTION,,,,,,15/02/2019,28/02/2019,JCTest,JCTest,28/01/2019,JC,Test,jctest@jamcracker.com,1234,12,,Sao,Alagoas,1234,Brazil,BR,COMBO DEMO,COMBO_DEMO Offer,COMBO_DEMO-Offer,,license,1,0.5,80.12,40.06,40.06,,40.06,,40.06,,40.06,,,80.12,40.06,USD,USD,40.06,,40.06,,40.06,,40.06,Teleo Target,80.12,40.06,40.06,,40.06,Month,Yes,Full Charge,Prorate-Recurring Fee,Pre-Approved Credit,Overdue,,,Tle-1-00001020,,,Active
59b5171c-3bce-11e9-9e60-fa168efe86a7,Teleo Target,Telefo Store,admin s,admin@testjsdn.com,6175100414,4011597,9e48ce6a-6d3f-4892-b790-30aefd18aba8,Recurring,SAAS,15/02/2019,15/02/2019,15/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,JCTest,JCTest,28/01/2019,JC,Test,jctest@jamcracker.com,1234,12,,Sao,Alagoas,1234,Brazil,BR,COMBO DEMO,COMBO_DEMO Offer,COMBO_DEMO-Offer,,license,1,1,80.12,80.12,80.12,,80.12,,80.12,,80.12,,,80.12,80.12,USD,USD,80.12,,80.12,,80.12,,80.12,Teleo Target,80.12,80.12,80.12,,80.12,Month,Yes,Full Charge,Recurring Fee,Pre-Approved Credit,Overdue,,,Tle-1-00001020,,,Active
a875f448-82a3-4ab3-9c75-de5e44294a68,Teleo Target,telephonicaenterprise,telephonicaenterprise telephonicaenterprise,pka.lya.nc.h.iru@gmail.com,3.45457E+12,,a875f448-82a3-4ab3-9c75-de5e44294a68,Cancellation,SAAS,20/02/2019,20/02/2019,20/02/2019,SUBSCRIPTION,,,,,19/02/2019,,,telephonicaenterprise,telephonicaenterprise,1/2/2019,telephonicaenterprise,telephonicaenterprise,pka.lya.nc.h.iru@gmail.com,3.45457E+12,telephonicaenterprise,telephonicaenterprise,other,other,90201,,DK,feb20bundle,feb20bundle Offer,feb20bundle-Offer,,unit,2,,,,,,,,,,,,,,,USD,USD,,,,,,,,Teleo Target,,,,,,Month,Yes,Full Charge,Cancellation,,,,,,,,
5c733876-34f8-11e9-a064-fa168efe86a7,Teleo Target,telephonicaenterprise,telephonicaenterprise telephonicaenterprise,pka.lya.nc.h.iru@gmail.com,3.45457E+12,4011605,a875f448-82a3-4ab3-9c75-de5e44294a68,New,SAAS,20/02/2019,20/02/2019,20/02/2019,SUBSCRIPTION,,,,,,20/02/2019,28/02/2019,telephonicaenterprise,telephonicaenterprise,1/2/2019,telephonicaenterprise,telephonicaenterprise,pka.lya.nc.h.iru@gmail.com,3.45457E+12,telephonicaenterprise,telephonicaenterprise,other,other,90201,,DK,feb20bundle,feb20bundle Offer,feb20bundle-Offer,,unit,2,0.321428571,8,2.57,5.14,,2.57,,5.14,,5.14,,,2,0.64,USD,USD,1.29,,0.64,,1.29,,1.29,Teleo Target,1,0.32,0.64,,0.64,Month,Yes,Full Charge,Prorate-Recurring Fee,Credito pré Aprovado,Overdue,,,tle-1-00001063,,,Active
59baa682-3bce-11e9-b3f5-fa168efe86a7,Teleo Target,telephonicaenterprise,telephonicaenterprise telephonicaenterprise,pka.lya.nc.h.iru@gmail.com,3.45457E+12,4011605,a875f448-82a3-4ab3-9c75-de5e44294a68,Recurring,SAAS,20/02/2019,20/02/2019,20/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,telephonicaenterprise,telephonicaenterprise,1/2/2019,telephonicaenterprise,telephonicaenterprise,pka.lya.nc.h.iru@gmail.com,3.45457E+12,telephonicaenterprise,telephonicaenterprise,other,other,90201,,DK,feb20bundle,feb20bundle Offer,feb20bundle-Offer,,unit,2,1,8,8,16,,8,,16,,16,,,2,2,USD,USD,4,,2,,4,,4,Teleo Target,1,1,2,,2,Month,Yes,Full Charge,Recurring Fee,Credito pré Aprovado,Overdue,,,tle-1-00001063,,,Active
9be8e564-351b-11e9-8e5b-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011606,1fb80448-caf3-4987-972a-58525a5616cc,New,SAAS,20/02/2019,20/02/2019,20/02/2019,SUBSCRIPTION,,,,,,20/02/2019,28/02/2019,Demo Test Company,DemoTestCompany,20/02/2019,Demo,User,sree.jitk2001@gmail.com,1234,12,12,test,São Paulo,04571-936,Brazil,BR,Office 365 Business Premium,Office 365 Business Premium,office365bp,,license,1,0.321428571,55.99,18,18,,18,,18,,18,,,55.99,18,USD,BRL,18,,18,,18,,18,Microsoft,1,0.32,0.32,,0.32,Month,Yes,Full Charge,Prorate-Recurring Fee,Credito pré Aprovado,Overdue,,,VVR-1-00001046,,,Active
5984f41a-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011606,1fb80448-caf3-4987-972a-58525a5616cc,Recurring,SAAS,20/02/2019,20/02/2019,20/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,Demo Test Company,DemoTestCompany,20/02/2019,Demo,User,sree.jitk2001@gmail.com,1234,12,12,test,São Paulo,04571-936,Brazil,BR,Office 365 Business Premium,Office 365 Business Premium,office365bp,,license,1,1,55.99,55.99,55.99,,55.99,,55.99,,55.99,,,55.99,55.99,USD,BRL,55.99,,55.99,,55.99,,55.99,Microsoft,1,1,1,,1,Month,Yes,Full Charge,Recurring Fee,Credito pré Aprovado,Overdue,,,VVR-1-00001046,,,Active
f7ae7e44-351c-11e9-b8a3-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011607,9c7c03b8-9d58-4ae5-a83c-b7d37ec72e41,Additional,SAAS,20/02/2019,20/02/2019,20/02/2019,SUBSCRIPTION,,,,,,20/02/2019,28/02/2019,Demo Test Company,DemoTestCompany,20/02/2019,Demo,User,sree.jitk2001@gmail.com,1234,12,12,test,São Paulo,04571-936,Brazil,BR,Office 365 Business Premium,Office 365 Business Premium,office365bp,,license,1,0.321428571,55.99,18,18,,18,,18,,18,,,55.99,18,USD,BRL,18,,18,,18,,18,Microsoft,1,0.32,0.32,,0.32,Month,Yes,Full Charge,Prorate-Recurring Fee,Credito pré Aprovado,Overdue,,,VVR-1-00001046,,,Active
59ca1ed2-3bce-11e9-bbb5-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011607,9c7c03b8-9d58-4ae5-a83c-b7d37ec72e41,Recurring,SAAS,20/02/2019,20/02/2019,20/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,Demo Test Company,DemoTestCompany,20/02/2019,Demo,User,sree.jitk2001@gmail.com,1234,12,12,test,São Paulo,04571-936,Brazil,BR,Office 365 Business Premium,Office 365 Business Premium,office365bp,,license,1,1,55.99,55.99,55.99,,55.99,,55.99,,55.99,,,55.99,55.99,USD,BRL,55.99,,55.99,,55.99,,55.99,Microsoft,1,1,1,,1,Month,Yes,Full Charge,Recurring Fee,Credito pré Aprovado,Overdue,,,VVR-1-00001046,,,Active
97bad00a-36f2-11e9-a810-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011614,01eaa9ca-21ab-43d1-8593-93832c53accd,New,SAAS,22/02/2019,22/02/2019,22/02/2019,SUBSCRIPTION,,,,,,22/02/2019,,Renato Mattos Me,RenatoMattosMe,22/02/2019,Renato,Mattos,renatomattos2912@gmail.com,123123123,Rua tal 123,Apto 22,sao paulo,São Paulo,4069010,Brazil,BR,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001043,,,Active
01eaa9ca-21ab-43d1-8593-93832c53accd,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,,01eaa9ca-21ab-43d1-8593-93832c53accd,Cancellation,SAAS,22/02/2019,22/02/2019,22/02/2019,SUBSCRIPTION,,,,,6/3/2019,,,Renato Mattos Me,RenatoMattosMe,22/02/2019,Renato,Mattos,renatomattos2912@gmail.com,123123123,Rua tal 123,Apto 22,sao paulo,São Paulo,4069010,Brazil,BR,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,,,,,,,,,,,,,,,USD,USD,,,,,,,,Teleo Target,,,,,,One-Time Charge,Yes,Full Charge,Cancellation,,,,,,,,
87f5e2a8-39b9-11e9-8a9d-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011618,f1920917-2e3d-4470-859a-233940d64a47,New,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,26/02/2019,,userfeb26,userfeb26,26/02/2019,userfeb26,userfeb26,admin@userfeb26.com,234243324,userfeb26,,userfeb26,N/A,2343243243,,SC,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001030,,,Active
6dd3a150-39cb-11e9-a4d6-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011619,c054003d-3261-4110-b6e1-e9af3a861c8a,New,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,26/02/2019,28/02/2019,Renato Mattos Teste 02,RenatoMattosTeste02,26/02/2019,Renato,Mattos Teste 02,hojuyi@digital-message.com,123123123,"rua tal, 123",apto 12,sao paulo,Santa Catarina,4069010,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,0.107142857,219,23.46,46.93,,23.46,,46.93,,46.93,,,199,21.32,USD,USD,42.64,,21.32,,42.64,,42.64,Teleo Target,199,21.32,42.64,,42.64,Month,Yes,Full Charge,Prorate-Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001050,,,Active
c054003d-3261-4110-b6e1-e9af3a861c8a,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,,c054003d-3261-4110-b6e1-e9af3a861c8a,Cancellation,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,25/02/2019,,,Renato Mattos Teste 02,RenatoMattosTeste02,26/02/2019,Renato,Mattos Teste 02,hojuyi@digital-message.com,123123123,"rua tal, 123",apto 12,sao paulo,Santa Catarina,4069010,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,,,,,,,,,,,,,,,USD,USD,,,,,,,,Teleo Target,,,,,,Month,Yes,Full Charge,Cancellation,,,,,,,,
f59c50ea-39d6-11e9-bd8c-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011620,5e7e5edc-6641-4121-b1a3-9cc1725cc808,New,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,25/02/2019,27/02/2019,renato teste 04,renatoteste04,26/02/2019,renato,teste,behux@freehotmail.net,123123123,rua tal 123,apto 23,sao paulo,Santa Catarina,4069010,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,0.107142857,219,23.46,46.93,,23.46,,46.93,,46.93,,,199,21.32,USD,USD,42.64,,21.32,,42.64,,42.64,Teleo Target,199,21.32,42.64,,42.64,Month,Yes,Full Charge,Prorate-Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001026,,,Active
5a08b05c-3bce-11e9-a242-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011620,5e7e5edc-6641-4121-b1a3-9cc1725cc808,Recurring,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,renato teste 04,renatoteste04,26/02/2019,renato,teste,behux@freehotmail.net,123123123,rua tal 123,apto 23,sao paulo,Santa Catarina,4069010,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,1,219,219,438,,219,,438,,438,,,199,199,USD,USD,398,,199,,398,,398,Teleo Target,199,199,398,,398,Month,Yes,Full Charge,Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001026,,,Active
8cec3c10-39de-11e9-96e9-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011621,af0093e7-e948-48d2-afb5-826f09192dc6,New,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,26/02/2019,,renato company 01,renatocompany01,26/02/2019,renato,teste 05,renato01@digitalmail.info,123123123,rua tal 123,ap 22,sao paulo,Rondônia,4069010,Brazil,BR,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001038,,,Active
f81b9b4c-39f3-11e9-85c3-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011622,9fc9f14f-98b5-44eb-9ae7-acf3c7ce9a28,New,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,26/02/2019,28/02/2019,Vivo Plataforma Digital,VIVORESELLER,29/01/2019,Administrador Reseller,Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Office 365 Business Essentials,Office 365 Business Essentials,office365be,,license,1,0.107142857,22.99,2.46,2.46,,2.46,,2.46,,2.46,,,22.99,2.46,USD,BRL,2.46,,2.46,,2.46,,2.46,Microsoft,1,0.11,0.11,,0.11,Month,Yes,Full Charge,Prorate-Recurring Fee,Credito pré Aprovado,Overdue,,,VVR-1-00001049,,,Active
59e49410-3bce-11e9-9429-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011622,9fc9f14f-98b5-44eb-9ae7-acf3c7ce9a28,Recurring,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,Vivo Plataforma Digital,VIVORESELLER,29/01/2019,Administrador Reseller,Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,"Av. Engenheiro Luís Carlos Berrini, 1376",Cidade Monções,São Paulo,São Paulo,04571-936,Brazil,BR,Office 365 Business Essentials,Office 365 Business Essentials,office365be,,license,1,1,22.99,22.99,22.99,,22.99,,22.99,,22.99,,,22.99,22.99,USD,BRL,22.99,,22.99,,22.99,,22.99,Microsoft,1,1,1,,1,Month,Yes,Full Charge,Recurring Fee,Credito pré Aprovado,Overdue,,,VVR-1-00001049,,,Active
1733981a-3a24-11e9-a744-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011623,a47f256b-b71a-437d-a9d4-0bab0cb72439,New,SAAS,26/02/2019,26/02/2019,26/02/2019,SUBSCRIPTION,,,,,,26/02/2019,,27-Feb,27-Feb,26/02/2019,27-Feb,27-Feb,admin@feb27.com,23424324,27-Feb,,27-Feb,N/A,24323434,,AM,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001028,,,Active
1a509850-3a50-11e9-9671-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011624,22713254-42d9-4528-865d-1a1c118346c6,New,SAAS,27/02/2019,27/02/2019,27/02/2019,SUBSCRIPTION,,,,,,27/02/2019,,democc,democc,27/02/2019,democc,democc,admin@democc.com,24324324324,democc,,democc,N/A,2424324343,,AW,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001044,,,Active
2d5d401c-3a53-11e9-805b-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011625,cfa68a12-f2e2-4965-ac1a-bc9f69b1be73,New,SAAS,27/02/2019,27/02/2019,27/02/2019,SUBSCRIPTION,,,,,,27/02/2019,,newusercc,newusercc,27/02/2019,newusercc,newusercc,admin@newusercc.com,24324324324,newusercc,,newusercc,N/A,23432443232,,AR,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001017,,,Active
32280066-3a92-11e9-b8eb-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011626,fdb3b4e0-e664-43d5-a2e8-b9a832cb9e2a,New,SAAS,27/02/2019,27/02/2019,27/02/2019,SUBSCRIPTION,,,,,,27/02/2019,,renato teste 06,renatoteste06,27/02/2019,Renato,Teste 06,renato02@digitalmail.info,123123123,rua tal 123,123,sao paulo,Mato Grosso do Sul,4069010,Brazil,BR,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001037,,,Active
03d0d878-3a97-11e9-9ef6-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011630,02d82a2a-0a8f-42ae-84c1-3fd2a63970be,Additional,SAAS,27/02/2019,27/02/2019,27/02/2019,SUBSCRIPTION,,,,,,27/02/2019,,renato teste 06,renatoteste06,27/02/2019,Renato,Teste 06,renato02@digitalmail.info,123123123,rua tal 123,123,sao paulo,Mato Grosso do Sul,4069010,Brazil,BR,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001037,,,Active
e556870c-3ac9-11e9-8ea2-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011633,a24ca89c-407a-4cbb-841e-7a4d297a16e3,New,SAAS,27/02/2019,27/02/2019,27/02/2019,SUBSCRIPTION,,,,,,27/02/2019,,Globalweb,Globalweb5,27/02/2019,Lucas,teste,lucastxo@gmail.com,1156661285,teste,teste,Sao Paulo,São Paulo,asdasdasdasd,Brazil,BR,Serviço Vivo 03,Oferta Básico,Basico,,licença,1,1,1.29,1.29,1.29,,1.29,,1.29,,1.29,,,1,1,USD,USD,1,,1,,1,,1,Teleo Target,1,1,1,,1,One-Time Charge,Yes,Full Charge,Onetime Fee,Cartão de Credito,Overdue,,,VVR-1-00001058,,,Active
c8245ba0-3b64-11e9-99fa-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011638,e4d2d3a1-2b55-4bef-86aa-222c9201b27e,New,SAAS,28/02/2019,28/02/2019,28/02/2019,SUBSCRIPTION,,,,,,28/02/2019,28/02/2019,Globalweb Corp,GlobalwebCorp,22/02/2019,Lucas ,G Koritar,lucas.gimenes23@gmail.com,(11) 3333-3333,Edifício Tarumã 7 Andar,144,Sao Paulo,São Paulo,3259000,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,0.035714286,219,7.82,15.64,,7.82,,15.64,,15.64,,,199,7.11,USD,USD,14.21,,7.11,,14.21,,14.21,Teleo Target,199,7.11,14.21,,14.21,Month,Yes,Full Charge,Prorate-Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001055,,,Active
5a37e674-3bce-11e9-87aa-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011638,e4d2d3a1-2b55-4bef-86aa-222c9201b27e,Recurring,SAAS,28/02/2019,28/02/2019,28/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,Globalweb Corp,GlobalwebCorp,22/02/2019,Lucas ,G Koritar,lucas.gimenes23@gmail.com,(11) 3333-3333,Edifício Tarumã 7 Andar,144,Sao Paulo,São Paulo,3259000,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,1,219,219,438,,219,,438,,438,,,199,199,USD,USD,398,,199,,398,,398,Teleo Target,199,199,398,,398,Month,Yes,Full Charge,Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001055,,,Active
75741fec-3b66-11e9-8889-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011639,79308be9-31f4-430d-9e97-b135d2242453,Additional,SAAS,28/02/2019,28/02/2019,28/02/2019,SUBSCRIPTION,,,,,,28/02/2019,28/02/2019,Globalweb Corp,GlobalwebCorp,22/02/2019,Lucas ,G Koritar,lucas.gimenes23@gmail.com,(11) 3333-3333,Edifício Tarumã 7 Andar,144,Sao Paulo,São Paulo,3259000,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,0.035714286,219,7.82,15.64,,7.82,,15.64,,15.64,,,199,7.11,USD,USD,14.21,,7.11,,14.21,,14.21,Teleo Target,199,7.11,14.21,,14.21,Month,Yes,Full Charge,Prorate-Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001055,,,Active
5a5ac0fe-3bce-11e9-87aa-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011639,79308be9-31f4-430d-9e97-b135d2242453,Recurring,SAAS,28/02/2019,28/02/2019,28/02/2019,SUBSCRIPTION,,,,,,1/3/2019,31/03/2019,Globalweb Corp,GlobalwebCorp,22/02/2019,Lucas ,G Koritar,lucas.gimenes23@gmail.com,(11) 3333-3333,Edifício Tarumã 7 Andar,144,Sao Paulo,São Paulo,3259000,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,1,219,219,438,,219,,438,,438,,,199,199,USD,USD,398,,199,,398,,398,Teleo Target,199,199,398,,398,Month,Yes,Full Charge,Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001055,,,Active
92a87292-3b71-11e9-8b10-fa168efe86a7,Teleo Target,Vivo Plataforma Digital,Administrador Reseller Vivo,vivoreseller@portalvivocloud.com.br,1.10988E+11,4011640,836b1a5f-13d8-4eed-b1fd-515468c15d87,Additional,SAAS,28/02/2019,28/02/2019,28/02/2019,SUBSCRIPTION,,,,,,28/02/2019,28/02/2019,Globalweb Corp,GlobalwebCorp,22/02/2019,Lucas ,G Koritar,lucas.gimenes23@gmail.com,(11) 3333-3333,Edifício Tarumã 7 Andar,144,Sao Paulo,São Paulo,3259000,Brazil,BR,Servico Vivo 02,Oferta Basic,Oferta Basic,,licence,2,0.035714286,219,7.82,15.64,,7.82,,15.64,,15.64,,,199,7.11,USD,USD,14.21,,7.11,,14.21,,14.21,Teleo Target,199,7.11,14.21,,14.21,Month,Yes,Full Charge,Prorate-Recurring Fee,Cartão de Credito,Overdue,,,VVR-1-00001055,,,Active
